ablation,setting,MSE,MAE
Text Modality,No Text,0.2623620356542088,0.3901428612819833
Text Modality,With Text,0.3695981825434216,0.31973169683940733
Text Modality,Text+Contrastive,0.19680559213273097,0.23119890406724053
Image Modality,No Image,0.16742508365045983,0.3732352291549871
Image Modality,With Recurrence Plot,0.3303345035229627,0.3416145155592091
Architecture,Transformer,0.15617534828874072,0.3939819704323989
Architecture,+Mamba Expert,0.3997327922401266,0.24246782213565524
Architecture,+KAN Layer,0.2045474901621302,0.23668090197068678
Loss Function,MSE,0.2412726728878613,0.3049512863264476
Loss Function,MAE,0.27958350559263473,0.2582458280396084
Loss Function,GaussianNLL,0.33355586841671386,0.22789877213040838
Freq Decomposition,No Decomp,0.23764339456056544,0.2732723686587384
Freq Decomposition,FFT Decomp,0.2868209952651108,0.35703519227860275
Ensemble,Best Single,0.20990213464750793,0.30284688768272233
Ensemble,Arbitrator Ensemble,0.32772437065861276,0.20929008254399956
